platform,name,price,price_num,currency,location,rating,sold,details_link
Amazon,"ASUS ROG Strix G16 (2025) Gaming Laptop, 16” FHD+ 16:10 165Hz/3ms Display, NVIDIA® GeForce RTX™ 5060 Laptop GPU, Intel® Core™ i7 Processor 14650HX, 16GB DDR5, 1TB Gen 4 SSD, Wi-Fi 7, Windows 11 Home",$1274.99,1275,USD,Online,,"ASUS ROG Strix G16 (2025) Gaming Laptop, 16” FHD+ 16:10 165Hz/3ms Display, NVIDIA® GeForce RTX™ 5060 Laptop GPU, Intel® Core™ i7 Processor 14650HX, 16GB DDR5, 1TB Gen 4 SSD, Wi-Fi 7, Windows 11 Home
82
1K+ bought in past month
$1,274
99
List:
$1,499.99
Intel Gamer Days Battlefield 6 Promotion
Delivery Wed, Sep 17
Ships to Indonesia
Add to cart
More Buying Choices
$1,185.74(2+ used & new offers)",https://www.amazon.com/dp/B0DZZWMB2L
Amazon,"Lenovo V-Series V15 Business Laptop, 15.6"" FHD Display, AMD Ryzen 7 7730U, 40GB RAM, 1TB SSD, Numeric Keypad, HDMI, RJ45, Webcam, Wi-Fi, Windows 11 Pro, Black",$579.00,579,USD,Online,,"Lenovo V-Series V15 Business Laptop, 15.6"" FHD Display, AMD Ryzen 7 7730U, 40GB RAM, 1TB SSD, Numeric Keypad, HDMI, RJ45, Webcam, Wi-Fi, Windows 11 Pro, Black
Options:
5 capacities
385
1K+ bought in past month
$579
00
Delivery Fri, Sep 19
Ships to Indonesia
Add to cart
More Buying Choices
$549.00(16+ used & new offers)",https://www.amazon.com/dp/B0D3JLHQ8K
Amazon,"Dell Inspiron Touchscreen Laptop, 15.6"" Business & Student Laptop Computer, Windows 11 Pro Laptop 32GB RAM 1TB SSD, Intel i5-1155G7 Processor, Full HD IPS Display, Numeric Keypad, HDMI, Carbon Black",$525.00,525,USD,Online,,"Dell Inspiron Touchscreen Laptop, 15.6"" Business & Student Laptop Computer, Windows 11 Pro Laptop 32GB RAM 1TB SSD, Intel i5-1155G7 Processor, Full HD IPS Display, Numeric Keypad, HDMI, Carbon Black
Options:
5 capacities
665
2K+ bought in past month
$525
00
Delivery Wed, Sep 17
Ships to Indonesia
Add to cart
More Buying Choices
$424.49(13+ used & new offers)",https://www.amazon.com/dp/B0CTPCTW66
